Filename,Content
KB0011219 - CS - SAP PORTAL - DESBLOQUEIO DE USUARIO.docx,"IT- INSTRUÇÃO DE TRABALHO
CS- SAP PORTAL – DESBLOQUEIO DE USUÁRIO
 
Introdução / Pré-requisitos para execução da IT 
 
Esta instrução de trabalho tem como objetivo orientar os analistas no processo de desbloqueio de usuário no sistema SAP e Portal SAP.
1.1         Pré-requisitos:
 

Nome completo do usuário;
Login do usuário nos sistemas SAP e Portal SAP;
Acesso ao SAP Solution Manager;
Acesso ao Portal SAP;
Chamado deve ser solicitado/registrado pelo próprio usuário ou pelo gestor imediato. 

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

 
Referências
 
Não há referências.
 
Descrição das Atividades
 
 
Para desbloquear acesso do usuário no sistema SAP e Portal SAP, siga os passos abaixo:
 
Para usuários terceiros, caso a solicitação seja registrada pelo gestor imediato, é necessário seguir os passos abaixo:
 
Realize a comparação do gestor que respondeu o e-mail com o gestor cadastrado na transação ZBO103 e siga orientações abaixo:
Caso seja o mesmo gestor, prossiga com o passo 3.2.
Caso sejam gestores diferentes, faça:
Abra chamado relacionado para Correção de dados cadastrais
Realize a alteração do gestor responsável pela abertura do chamado.
Prossiga o atendimento da solicitação conforme passo 3.2.
Observação: Deve ser considerado Gestor imediato para terceiro: Coordenador, Gerente e Diretor.
 Acesse o sistema SAP, no ambiente 06) SAP Solution Manager:
 Digite a transação “SU01” e tecle “Enter”:
 Clique no matchcode :
 
Informe o nome do usuário e clique no botão  ou tecle “Enter” para realizar a Busca.
 
Selecione o usuário e clique no botão ou tecle “Enter”.
Em seguida, clique no botão  para realizar o desbloqueio:
Clique no botão . 
Informe o número do chamado e clique em  ou tecle “Enter”.
Para desbloquear acesso no SAP Portal é necessário acessar o endereço do ambiente desejado, informe usuário, senha e clique em “Logon”:
 

 
                3.10.1 Endereços do SAP Portal:
 
Ambiente de Produção: https://xxxxxxxxxxxxxx
Ambiente de desenvolvimento: https://xxxxxxxxxxxxxx
    Ambiente de qualidade: https://xxxxxxxxxxxxxx
 
 
Selecione a aba “Administração de Usuário”, informe o usuário que deseja realizar desbloqueio e tecle “Enter”.

 
3.12       Selecione o usuário, em “Detalhes para Usuário” clique na aba “Informações sobre a conta” e certifique que o campo “Senha bloqueada” está selecionado. Clique em “Modificar”:
 
 
 
 
Clique na aba “Informações gerais”, informe a senha nos campos “Definir senha” e “Confirmar senha” e clique em “Gravar”:
Certifique que o campo “Senha bloqueada”, na aba “Informações sobre a conta” não está selecionado.
 
 
Anexos
 
Não há anexos.
"
KB0012187 - Criação de Perfil no SYSTEMA Y - Voluntários.docx,"INSTRUÇÃO DE TRABALHO (IT)
Criação de Perfil no SISTEMA Y
 
1. Introdução / Pré-requisitos para execução da IT
 
Esta instrução de trabalho descreve a atividade de Troca de perfil de Usuário no SISTEMA Y.
 

Pré-requisitos:
Ambiente (DEV, QA, PROD)
Nome do perfil que deseja criar;
Tipo de Acesso que o perfil deverá ter;
Aval da área do XXX (pesquisas com consumidor). Responsáveis:
XXXXXX (XXXX@XXXX)
  Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referência
 
 
PROCEDIMENTO: 
 
3. Descrição das Atividades
 
 
 
  
Para acessar ao APLICATIVO de Voluntários:
Acesse o browser de acordo com o ambiente solicitado:
(Desenvolvimento);
(Homologação);
(Produção).
 
Informe o e-mail corporativo e clique em ""Avançar"".

3.2          Execute os seguintes passos:
Clique no botão  > ""Configurações"" > ""Segurança"", conforme demonstrado abaixo:

 
Clique em ""Direitos de Acesso"".

 
Clique no botão “Novo”
 
Preencha o campo “Nome da Função” com o valor informado nos pré-requisitos. No campo “Unidade de Negócio”, o valor deverá ser “GESTAO_AMBIENTE”
 
Encontrar nas abas abaixo as entidades que o novo perfil terá acesso, de acordo com os pré-requisitos e selecionar a ação do perfil para aquela entidade. Clique em “Salvar e Fechar”

 
3.3          Classificação do chamado: - Criação de Perfil no SISTEMA Y.
 
4. Anexos
 
 
Não há anexos.
 
"
KB0012474 - ACESSOS - SYSTEMA Y - Alteração de Perfil.docx,"INSTRUÇÃO DE TRABALHO (IT)
SISTEMA Y - Alteração de Perfil
 
 
1.Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento que os analistas de acessos deverão seguir para tratativa da solicitação de alteração de perfil no sistema RAS.
 

      Pré-requisito:
Grupo a ser alterado;
Tipo de alteração
Chamado deve ser aberto ou possuir o aval do coordenador da área:
- XXXX
- XXXX
  Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

 
2. Referência
Não há referências.
 
 
3. Descrição das atividades
Para alterar perfil de um usuário deve-se acessar o sistema pelo seguinte endereço:
3.1. Após digitar o endereço acima no browser do seu navegador aparecerá a imagem abaixo, onde será necessário inserir o seu login e a senha.
 

 
Observação: O acesso ao sistema somente é possível no navegador Internet Explorer.
 
3.2 Para Gerenciar as Permissões do grupo:
Acesse a aba Segurança, clique em “Grupos de Usuários” e no POP de ações do ítem selecione a opção “Gerenciar Permissões”:



 
2. Defina as Permissões do grupo por meio dos lists apresentados na interface, cada list representa o acesso a um determinado recurso/funcionalidade do sistema.


As funcionalidades e seus respectivos níveis de acesso são detalhados na Tabela 10.
 
3. Após definir todas as Permissões desejadas:
a) Clique em Salvar para gravar as Permissões definidas no Grupo em uso;
b) Clique em Cancelar para desistir da operação sem salvar nenhum dado.
 
A tabela 10 lista as Permissões existentes no SISTEMA Ye suas respectivas opções de acesso.
 
 
Observação 1: Os campos Controlados possuem as opções Nenhuma, Visualizar, Gerenciar com Controle e Gerenciar sem Controle. A opção de Gerenciar com Controle permite que o sistema apresente a tela de registro de histórico de alteração do campo, porém se o nível de acesso do campo controlado for Gerenciar sem Controle o campo não registrará as ações ocorridas no relatório de revisão de trilha de auditoria.
 
Observação 2: Campos obrigatórios não possuem o nível de acesso nenhum.
 
3.3. Classificação:
 
Alteração de Perfil no SYSTEMA Y
 
 
4. Anexo
 
 
"
KB0012483 - Inativação de Acesso de Usuário no SYSTEMA Y.docx," INSTRUÇÃO DE TRABALHO (IT)
 
Inativação de Acesso de Usuário no SISTEMA Y
 
 
1.      Introdução / Pré-requisitos para execução da IT
Esta Instrução de Trabalho tem por objetivo apresentar o processo de Inativação de Acesso de Usuário no SISTEMA Y e orientar todos os envolvidos no serviço para o desenvolvimento de suas atividades.
As atividades aqui descritas envolvem as equipes Central de Serviços e Gestão de Acessos.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2.      Referências
 
3.      Descrição das Atividades
Central de Serviços - CS
3.1          Pré-requisitos: 
Caso a inativação de acesso não seja proveniente de desligamento de colaborador.
O solicitante deve ter o e-mail padrão gerado pela planilha Template Solicitação de Serviços SYSTEMA Y e autorizado pelo Gerente Executivo, conforme exemplo abaixo. Caso necessário, encaminhar para o solicitante o link a seguir. Caso a inativação de acesso seja proveniente de desligamento de colaborador.
Abertura de chamado de desligamento de colaborador.
 
3.2          Atividades: 
Validar se o e-mail padrão está anexado ao chamado contendo a aprovação do Gerente Executivo, em casos em que a inativação de acesso não seja proveniente de desligamento de colaborador.
Com todos os pré-requisitos preenchidos, o chamado deverá ser classificado com - Inativação de Acesso a Usuário no SISTEMA Y e enviar para o grupo solucionador N1 - ACESSOS.
Obs.: Faltando algum pré-requisito, o chamado deverá ser cancelado com a seguinte informação: Esta solicitação está sendo cancelada por não conter os pré- requisitos necessários para seu atendimento. Para solicitações de Inativação de Acesso de Usuário no SISTEMA Y, acessar a planilha Template Solicitação de Serviços SYSTEMA Y, seguindo todas as orientações contidas na mesma.
 
Gestão de Acessos - N1 - ACESSOS
3.3          Pré-requisitos:
Usuário com perfil administrador de acessos no Módulo QEF do SISTEMA Y.
 
3.4          Atividades:
Acessar o Módulo QEF do SISTEMA Y pelo link  Figura 1: Login no SISTEMA Y QEF.
 
 
Selecionar o checkbox Windows Authentication e então clicar em LOG IN. O Sistema utilizará as credenciais do usuário do computador. A página abaixo será exibida.

Figura 2: Página Inicial do SISTEMA Y QEF.
 
Selecionar na guia SECTIONS, a seção Users and Groups. 
Figura 3: Selecionar Users and Group”.
 
Selecionar Users.
Figura 4: Selecionar Users.
 
Filtrar o usuário a ser inativado, conforme Figura 5.
Figura 5: Filtro de Usuário.
 
Clicar em Member Of. Excluir o(s) grupo(s) vinculado(s) ao usuário, exceto All Users.

Figura 6: Inativar Licença de Usuário.
 
Confirmar a alteração do usuário no pop-up clicando em OK.
 
Figura 7: Confirmação de Inativação do Usuário.
 
 
Em casos de inativação(ões) de licença(s) de acesso(s), ou seja, retirada dos grupos “GrpQEP”, “GrpQIS”, “GrpQLM_QEA” e “GrpQLM_QEM”, seguir passos abaixo, caso contrário,
Selecionar na guia SECTIONS, a seção Licenses. 
Figura 8: Selecionar “Licenses”.
 
Selecionar a(s) licença(s) correspondente(s) ao(s) acesso(s) inativado(s). 

Figura 9: Selecionar Licença(s).
 
Clicar no botão de refresh conforme destacado na Figura 10. 
Figura 10: Refresh da Licença.
 
Confirmar a atualização da licença no pop-up clicando em OK.
 
Figura 11: Confirmação de Atualização de Licença.
 
Abrir o Anexo II - Controle de Licenças do SISTEMA Y e liberar a(s) licença(s) na coluna Em Uso do Gerente Executivo do usuário para cada tipo de licença inativada.
Alterar o status do acesso ao SISTEMA Y do usuário na ZBO104 para “Inativo”.
Concluir o chamado de inativação de acesso.
4.      Anexos
Não há Anexos."
KB0027989 - Alteração de Perfil de Usuário SYSTEMA Y.docx,"INSTRUÇÃO DE TRABALHO (IT)
ALTERAÇÃO DE PERFIL NO SISTEMA Y
 
1. Introdução / Pré-requisitos para execução da IT
Este documento estabelece os procedimentos que a Central de Serviço deverá seguir para abertura de chamado de alteração de perfil de usuário no SYSTEMA Y.
1.1 Pré-requisitos:
a) Nome Completo do colaborador;
b) Usuário de acesso ao sistema;
c) Ambiente que deseja alteração (QAS e PRD);
d) Motivo da alteração de perfil;
e) Grupo de acesso ou usuário cópia.
f) Autorização do gerente imediato do colaborador.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.


2. Referências
· GRUPO DESIGNADO: Refere-se a fila de atendimento para determinada solicitação (N1-ACESSOS)
 
3. Descrição das Atividades
Acesse o sistema via Internet Explorer utilizando o endereço ambiente de DESENVOLVIMENTO 
PRODUÇÃO.
3.1. Faça logon utilizando o usuário e senha de ADMINISTRADOR para acesso ao sistema.

 
3.2. Clique em Configurações:

 
3.3. Na tela que abriu, clique em Usuários:
 

 
 
3.4. Na tela que abriu, clique sobre o usuário que deseja alterar o perfil.
 

 
3.5. Informe o tipo de perfil que o usuário terá, de acordo com as opções existentes e clique em salvar.
 


 
4. Anexos
Não há anexos."
KB0040242 - Criação de usuário do SYSTEMA Y.docx,"INSTRUÇÃO DE TRABALHO (IT)
CRIAÇÃO DE USUÁRIO DO SISTEMA Y
  1.      Introdução / Pré-requisitos para execução da IT
Esta Instrução de Trabalho visa orientar na atividade de criação de acesso do usuário no SISTEMA Y.
  Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

1.1 Pré-requisitos:
Nome completo do usuário;
E-mail corporativo do usuário;
Chamado deve ser aberto com o aval do Gestor da área.
2.      Referências
Não há referências.
3.      Descrição das Atividades
Para criar um usuário no SISTEMA Y deve-se acessar o sistema pelo ícone de atalho na área de trabalho.
3.1 Após acessar o sistema aparecerá a imagem abaixo, onde será necessário inserir o seu login e a  senha.

3.2 Para a criação de um novo usuário:
3.2.1 Clique em “Usuários”

3.2.2 Na tela “Cadastro de Usuários” clique em “Incluir”.

3.2.3 Na tela de “Cadastro de Usuários” digite os dados do novo usuário.

3.2.4 Digite os dados do novo Usuário, definido pelos campos apresentados:
* Campos Obrigatórios
 
3.2.5 Clique em “Salvar” para gravar os dados do Usuário sendo criado.
 
4.      Anexos
Não há anexos."
KB0040416 - CS - SAP - ZBO127 INATIVAÇÃO DE USUÁRIO.docx,"INSTRUÇÃO DE TRABALHO (IT)
ZBO127_ INATIVAÇÃO DE USUÁRIO PELO RH
 
1. Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho visa orientar o analista/assistente a realizar a inativação de colaborador no cadastro único de usuários do SAP.
O RH Operacional realiza inativação de acesso para colaborador das categorias Funcionário e Terceiro.
A Central de Serviços realiza inativação de acesso para colaborador da categoria Terceiro.
1.1 Pré-requisitos:
a) Nome de identidade e e-mail autorizando a revogação (Recebido na caixa “suporte.A EMPRESA X ”).
b) Acesso à transação ZBO127.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.


 
2. Referências
Não há referencias.
 
3. Descrição das Atividades
Passo 01: Realizar abertura do chamado no sistema conforme print abaixo:
Categoria: Acesso > Inativação de Usuário > Sintoma: Desligamento de Terceiro.
 
Motivo da Inativação:
- Revogação solicitada via e-mail por XXXXXX
Descrição:
- -Sr(a). xxx, solicita revogação de acesso para: xxx

Passo 02: Abrir o SAP Logon e selecionar o sistema “02) SAP ERP Produção”.
Passo 03: Em Mandante digite 000 > Digite seu usuário e senha > “Enter”.
Passo 04: Digite a transação “ZBO127” Tecle “Enter”. 
Passo 05: Digite o número da identidade no campo “identidade” e tecle enter. Caso não saiba o número da identidade, clique no mechcode  do campo “identidade”.

05.1 - Digite o Nome do usuário no campo “Nome da Identidade” ou componha uma busca com quantos campos for necessário e clique no botão avançar 
05.2- Verifique o Nome da Identidade e clique no botão avançar .
Passo 06: Após encontrar o número da identidade tecle” enter”.
 Se o usuário estiver ativo:
Passo 07: Clique no botão inativar .
Passo 08: Insira a Data de desligamento do usuário no modelo DD.MM.AAAA e se desejável descreva o Motivo do desligamento.
Passo 09: Após realizar todas as alterações, clique no botão salvar .
Passo 10: Aparecerá um pop up de Confirmação de que foi encaminhada a solicitação de serviço à central, clique em 
Obs: Caso o colaborador tenha acesso a sistemas e equipamentos alocados serão abertos chamados de forma automática para revogação deles.
4. Anexos
Não há anexos.
 "
KB0041208 - Criação de Usuário no SYSTEMA Y.docx,"INSTRUÇÃO DE TRABALHO (IT)
SYSTEMA Y - CRIAÇÃO DE USUÁRIO
1. Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento que os analistas de acessos deverão seguir para criação de usuário no SISTEMA Y.
1.1 Pré-requisitos:
a) Nome Completo do usuário;
b) E-mail corporativo do usuário;
c) Login de rede do usuário;
d) Perfil a ser atribuído ou usuário cópia;
e) Ambiente que deseja acesso (DEV e PRD);
f) Aval do Gerente de Compliance Fiscal:
g) Informar o Módulo desejado (Administração, ECF, EFD Reinf);
h) Acesso administrativo ao SYSTEMA Y.
Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.


2. Referências
· Abertura de chamado - Central de Serviços
3. Descrição das Atividades
Acesse o sistema via Internet Explorer utilizando o endereço HTTPS://XXXXXX ambiente de DESENVOLVIMENTO. Faça logon utilizando o usuário e senha de acesso. Também pode ser selecionado o idioma, em caso do não preenchimento será considerado idioma selecionado na criação do usuário. 
3.1. Clique em Administração:
3.2. Acesse o menu Segurança> Usuário:
Para criar um novo usuário clique em “Segurança” e depois “Usuário”, conforme figura abaixo:
3.3. Realize a operação de cadastro:
Clique em “Executar Consulta”, e lista de usuários criadas será mostrado.
Clique em “Novo”, conforme figura abaixo.
3.4. Defina os seguintes campos:
Informe os campos, conforme exemplo na figura abaixo:
 
3.5. Salve o Cadastro. Clique em “Salvar”.
3.6. Redefinir chave de segurança “Salvar” e “Sair”.
Aconselhamos realizar a mudança de senha inicialmente criada. Acesse o portal com usuário criado e a nova senha. Ao abrir a tela de “alterar Senha” Informe os dados solicitados e clique em salvar. O sistema fará a alteração.
Conforme política de senhas da companhia, a mesma deve possuir 08 caracteres sendo obrigatório:
• Letras maiúsculas;
• Letras minúsculas;
• Números;
• Caracteres especiais.
4. Anexos
· Não há anexos."
KB00510002 - FIELD - SYSTEMA Y – Android.docx,"INSTRUÇÃO DE TRABALHO
FIELD – SISTEMA Y – ANDROID 

Introdução / Pré-requisitos para execução da IT

Este documento tem por objetivo orientar o time de FieldService na padronização de móveis destinado ao público Android Xxxxx.

Pré-requisitos:
Realizar previamente o cadastro do SN do dispositivo no portal SISTEMA Y  pelo link htttxxxxxxxxxx..
Perfil destinado a todos os cargos até gerencia.
Referências

ND


Descrição das Atividades
Após realizar o HardReset, selecione o idioma e clique em Iniciar. Em seguida no lugar do e-mail insira o valor afw#setup e clique em Próxima

Siga com a instalação do Android Device Policy e aceite os termos.

Aponte a câmera para o QRCode. Caso apresente erro na leitura você pode inserir o código RUCNJNUC.

Aceite os termos novamente e faça logon com a conta Da EMPRESA X do colaborador.

Clique em entrar e faça logon novamente com a conta Da EMPRESA X do colaborador.

Finalizado, basta aguardar que os aplicativos e demais configurações sejam aplicados automaticamente. 

Anexos

ND"
KB0051001 - INFRA - AVD - LIBERAÇÃO DE ACESSO AZURE VIRTUAL DESKTOP.docx,"INSTRUÇÃO DE TRABALHO
INFRA - SYSTEMA Y - LIBERAÇÃO DE ACESSO SYSTEMA Y

Introdução / Pré-requisitos para execução da IT

Liberação de acesso ao SYSTEMA Y

Pré-requisitos:

Aval do Gerente responsável com CDC.
Após central de serviços coletar os pré-quesitos irá recategorizar o chamado para fila do time de “X”.

Categoria: A
Subcategoria: B
Sintoma: C
Qualificação Sintoma: D
Referências

Não há referências.

Descrição das Atividades

Procedimento de liberação de acesso ao SYSTEMA Y
Validação de Licença, verificar se existe licença E5 publicada para colaborador (M365 XXXXXXX XXX) no Active Directory.
	
Incluir usuário no grupo de liberação da ferramenta Azure Virtual desktop (AVD) “G-XXXXXX- SYSTEMA Y”.








Métodos de acesso.

Cliente Área de Trabalho do Windows (recomendado - 01):

Cliente Microsoft Store (recomendado - 02)

Cliente para área de trabalho MacOS.
Cliente WEB (recomendado somente em último caso por não apresentar total performance)


Anexos

Não há anexos."
"KB0053251 - SYSTEMA Y - Ativar, Inativar Acesso e transferir licenças.docx"," 
INSTRUÇÃO DE TRABALHO (IT) 
SYSTEMA Y - Ativar, Inativar Acesso e transferir licenças

Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho orienta o passo a passo para ativar ou inativar acesso de usuário no SISTEMA Y

1.1 Pré-requisitos para Ativação
a) Nome do colaborador;
b) Usuário do SISTEMA Y;
c) Solicitar aval do keyuser xxxxxx ou xxxxxxxxx;
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

1.2 Pré-requisitos para Inativação
a) Nome do colaborador;
b) Usuário do SISTEMA Y;
c) Motivo da inativação do usuário;
d) Solicitar aval do keyuser XXXXXXXXX ou XXXXXXXXXX;
e) O RH ou gerente imediato (para colaborador terceiro) poderá solicitar a inativação do usuário sem necessidade do aval anexado.
1.3 Pré-requisitos para Inativação com transferência de Licença
a) Nome do colaborador;
b) Usuário do SISTEMA Y que terá a licença removida;
c) Usuário do SISTEMA Y que terá a licença atribuída;
d) Solicitar aval do keyuser XXXXXX ou XXXXXXXXX;
Referências
Não há referências.

Descrição das Atividades
3.1 Ativar ou inativar acesso de usuário
Para esse procedimento, o usuário está criado. Portanto, o mesmo pode ser ativado ou inativado seguindo os passos abaixo.
Ao acessar o SISTEMA Y, selecione a opção Manage Users: 
O sistema abrirá a tela de help desk, acessar com usuário e senha:  
Será aberta a página de gerenciamento de usuário:  
Selecione o usuário por uma das seguintes formas:
1. Digite o usuário do SISTEMA Y e clique em “Apply Filter”;
2. Selecione o usuário na tela de usuário: 
 
3. Clicar em “Edit User”:O parâmetro que define um usuário como ativo ou não é o parâmetro Enabled¸ caso o mesmo esteja marcado o usuário está ativo, caso esteja desmarcado o usuário está inativo. 
 
Anexos
Não há anexos.
"
KB0054515 - CS - SAP - ZBO103 ATUALIZAR DADOS DA BU.docx,"IT - INSTRUÇÃO DE TRABALHO
CS - SAP - ZBO103 ATUALIZAR DADOS DA BU
Introdução
Quando um colaborador DA EMPRESA X entrar em contato comunicado que agora seu e-mail deixará de ser DA EMPRESA X e se tornará DA EMPRESA X ou DA EMPRESA X(por exemplo). O analista N1 deve realizar as orientações descritas nessa IT.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências
Palavras chaves: domínio, e-mail. ZBO103, AD, mudança no domínio.

Descrição
N1-Outros em posse dos requisitos, realiza a troca do E-mail na ZBO103, campo E-mail.
3.1 Inicia a edição 
3.2 edita o campo e-mail 
3.3 Preenche o campo motivo, com o número do chamado e no campo Nr chamado colocar apenas o número da TASK. 
3.4 Após alterado e colocado os dados, precisa gravar como apontado abaixo

3.5 Evidencia a alteração na ZBO103 e AD dos campos de Email (General e Account) no chamado 
Requisito da atividade: 
Aval gerencial
Motivo:
De: user@xxxxxxxxx.com.br
Para: user@yyyyyyyyyy.com.br
 
Obs: Antes de concluir esse 1 chamado, abra um novo chamado e com as mesmas evidências e aval enviar para Equipe X para que realizem a alteração do novo e-mail no AD e informe o número desse 2° chamado no 1° chamado aberto para o concluir corretamente. 
 
Anexos
Sem anexos"
