Filename,Content
KB0059109 - Troca de perfil de Usuário no SYSTEMA Y.docx,"

1. Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho descreve a atividade de Troca de perfil de Usuário no SISTEMA Y.
1.1 Pré-requisitos:
· Ambiente que usuário deseja alterar acesso (DEV, QA, PROD):
· Nome completo do usuário que terá o perfil alterado;
· Login de rede do usuário que terá o perfil alterado;
· Nome do perfil que deverá ser adicionado ao usuário;
· Aval da área do A EMPRESA X (pesquisas com consumidor). Responsáveis:
· XXXX (XXXX@XXXX.COM)
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
· PROCEDIMENTO:
3. Descrição das Atividades
Para acessar ao APLICATIVO de Voluntários:
· Acesse o browser de acordo com o ambiente solicitado:
· (Desenvolvimento);
· (Homologação);
· (Produção).
 
· Informe o e-mail corporativo e clique em ""Avançar"".

Execute os seguintes passos:

· Clique no botão > ""Configurações"" > ""Segurança"", conforme demonstrado abaixo:
 
· Clique em ""Usuários"".

· Pesquise e selecione o usuário desejado. Confira a ""Unidade de Negócios"".

NOTA: Caso o usuário acesse outros Aplicativos além de “Voluntários”, OBRIGATORIAMENTE este usuário deve ser mantido na Unidade de Negócio “A EMPRESA X”, do contrário não terá acesso aos registros desta unidade de negócio.
· Para alterar os direitos de Acesso, clique em ‘Gerenciar Funções’ e selecione os itens de acordo com a nova função informada pelo usuário: 

· Se função é “Gerente”, selecionar os itens abaixo:
· [VOL] - Administração
· [VOL] - APP 
· [VOL] - Survey
· Se função é “Coordenador”, selecionar os itens abaixo:
· [VOL] - Administração
· [VOL] - APP 
· [VOL] - Survey
· Se outras funções, selecionar os itens abaixo:
· [VOL] - Perfil A
· [VOL] - APP 
 
· Mantenha o usuário selecionado e clique em ""Mais Comandos"" > ""Abrir Caixa de Correio"" para sua configuração. 
· Configure os campos de ""Método de Sincronização"" conforme abaixo e clique em ""Salvar"" .

 
Anexos
Não há anexos."
KB0059112 - SYSTEMA Y - Criação de Perfil.docx,"

1. Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento que os analistas de acessos deverão seguir para tratativa da solicitação de criação de perfil no SISTEMA Y
 
1.1 Pré-requisitos
a) Nome do novo grupo;
b) Planilha de acesso preenchida;
c) Informar os colaboradores que terão acesso ao novo grupo;
d) Chamado deve ser aberto ou possuir o aval do coordenador da área:
· user@xxxxxxxxx.com.br

 Revisão Semestral de Acessos
Regularmente os acessos ao SISTEMA Y deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no SISTEMA Y será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no SISTEMA Y de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.
 
2. Referências
Não há referências.
3. Descrição das Atividades
Para criar perfil de um usuário deve-se acessar o SISTEMA Y pelo seguinte endereço: https://xxxxxx
 
3.1. Após digitar o endereço acima no browser do seu navegador aparecerá a imagem abaixo, onde será necessário inserir o seu login e a senha.

Observação: O acesso ao SISTEMA Y somente é possível no navegador Internet Explorer.
 
3.2. Para adicionar um novo Grupo:
 
1. Clique na Aba Segurança: 
2. Utilizando o Assistente, clique em Grupos de Usuário: 
3. A Home de Grupos de usuário será apresentada: 
4. Selecione no assistente a opção criar grupo de usuário:
5. Digite nome do Grupo, informado no chamado, no campo “Nome do Grupo”: 
6. No campo “Não Relacionados” selecione os usuários que terão acesso a esse grupo, transfira-os para o campo “Relacionados”, através do botão, e clique em “Salvar e Gerenciar Permissões”: 
7. Atribua as permissões no novo grupo e clique em “Salvar”.
Observação: O SISTEMA Y não permite a criação de grupos de usuários com nome já existentes.
 
3.3 Classificação: Criação de Perfil no SISTEMA Y
 
Anexos
 "
KB0059113 - SYSTEMA Y – Gestão de Acessos.docx,"1. Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho tem por objetivo descrever os processos de execução referente à gestão de acesso do usuário no sistema SISTEMA Y.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
Não há referências.
3. Descrição das Atividades
3.1 Alteração de Senha do Sistema Y
 
Pré-Requisitos:
· Nome completo;
· Login;
· Divisão.

Obs.: Para os colaboradores com cargo Promotor, o usuário afetado e relatado será o gestor cadastrado na Base Única, transação ZBO103.
Classificação do chamado: 
Direcionar chamado: Grupo N1-XXXXXXXXX
Descrição das atividades:
Após acessar o SISTEMA Y, selecione o menu “Admin.Sistema” e em seguida clique na opção “Usuário”:

Pesquise o usuário através do botão: 
Informe o Nome completo do usuário e clique em “Procurar”, conforme abaixo: 
 
Selecione o colaborador e clique no botão “Alterar Senha”: 
Informe a senha no campo “Nova Senha” e clique no botão “Alterar Senha”: Solucione o chamado.
 
3.2 Alteração de Perfil de Usuário do Sistema Y.
São autorizados para registrar chamado ou validar via e-mail:
 
1. Pré-requisitos: SISTEMA Y
São autorizados para registrar chamado ou validar via e-mail:
· RH;
· Responsabilidade por área: 
· Administração de Vendas: XXXXX
· Aplicações: XXXXX
· Desenvolvedor: XXXXXX.
· Funcional TI Base: XXXXXX
· Gestão de Acesso: XXXXX
· Central de Serviços: XXXXX.
· Controles Internos: XXXXXX, ou possuir seu aval anexado no chamado.
Informar os dados abaixo:
· Nome Completo;
· Responsabilidade;
· Responsabilidade TI – Gerente de Aplicações, ou possuir seu aval anexado no chamado;
· Posição;
· Divisão do Colaborador;
· Usuário Cópia;
· Setor (para Promotor);
· Supervisor do Promotor (para Promotor).
Classificação do chamado: Gestão de Acessos \ Alteração de Perfil de Usuário do Sistema SYSTEMA Y
Direcionar chamado: Grupo N1-xxxxxxxxx
3.3 Alteração de Perfil do SISTEMA Y.
Para alterar, adicionar ou remover nova(s) tela(s) em perfil existente, cuja alteração é refletida para todos os usuários desse mesmo perfil, ou solicitar a criação de um novo perfil, são autorizados para registrar chamado:
· Colaborador da Companhia, exceto XXXXXX e YYYYYYYY, conforme cadastrado na Base Única, transação ZBO103.
· Informações necessárias para abertura do chamado:
· Aval do gestor cadastrado na Base Única, transação ZBO103;
· Módulo;
· Tela;
· Tipo de acesso.
 
Classificação do chamado:Gestão de Acessos \ Alteração de Perfil do SYSTEMA Y Direcionar chamado: Grupo N1-xxxxxxxxx
Criação de Usuário do SISTEMA Y.
São autorizados para registrar chamado ou validar via e-mail:
2. Pré-requisitos: SISTEMA Y
São autorizados para registrar chamado ou validar via e-mail:
· RH;
· Responsabilidade por área: 
· Administração de Vendas: XXXXXX
· Aplicações: XXXXXX
· Desenvolvedor: XXXXXX
· Funcional TI Base: XXXXXX.
· Gestão de Acesso: XXXXXX.
· Central de Serviços: XXXXXX
· Controles Internos: XXXXXX ou possuir seu aval anexado no chamado.
Informar os dados abaixo:
· Nome Completo;
· Responsabilidade;
· Responsabilidade TI – Gerente de Aplicações, ou possuir seu aval anexado no chamado;
· Posição;
· Divisão do Colaborador;
· Usuário Cópia;
· Setor (para Promotor);
· Supervisor do Promotor (para Promotor).
Classificação do chamado: Gestão de Acessos \ Criação de Usuário do SYSTEMA Y
Direcionar chamado: Grupo N1-xxxxxxxxxxxx
4. Anexos
Não há anexos."
KB0059116 - SYSTEMA Y – Atribuição de Perfil.docx,"INSTRUÇÃO DE TRABALHO (IT)
Espaider – Atribuição de Perfil
 
1. Introdução / Pré-requisitos para execução da IT
Este documento estabelece o procedimento que os analistas de acessos deverão seguir para tratativa da solicitação de atribuição de perfil no SISTEMA Y .
 
1.1 Pré-requisito:
a) Aval do Gerente.
b) Perfil que deseja acesso.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
Não há referências.
3. Descrição das Atividades
Para atribuir perfil a um usuário deve-se acessar o sistema pelo seguinte endereço: HTTPS://XXXXX
 
3.1. Após digitar o endereço acima no browser do seu navegador aparecerá a imagem abaixo, onde será necessário inserir o seu usuário e a senha.

Observação: Acesso ao sistema ocorre de forma automática, se utilizado o navegador Internet Explorer. Caso utilize outro navegador, é necessário informar o login e a senha, conforme demonstrado acima.
 
3.2. Em seguida, clique em “Segurança” e “Usuários” para visualizar os usuários que já possuem cadastro:


3.3. Para verificar se o usuário já existe, escolha a opção “Ativo” no campo “Filtros Rápidos”. Em seguida, digite o nome do usuário no campo “Procurar”, tecle “Enter” e selecione com duplo clique:
 
3.4. Em seguida, clique na aba “Grupos” e clique na seta para adicionar o acesso para o usuário:

Observação: Para os usuários de pessoa física utilizam-se os Módulos “Requisições” e “Papel Requisitante”. Caso seja usuários de pessoa jurídica deve-se utilizar o usuário cópia para identificação dos módulos.
3.5. Verifique se os módulos selecionados estão em “Funções” e clique em “Salvar e Fechar”:
 

Anexos
Não há Anexos.
"
KB0059193 - SYSTEMA Y - Remoção de Acesso.docx,"INSTRUÇÃO DE TRABALHO (IT)
Dynamics Artes - Remoção de Acesso
 
1. Introdução / Pré-requisitos para execução da IT

Esta instrução de trabalho descreve a execução das atividades de remoção de acesso dos colaboradores na ferramenta SISTEMA Y.
Pré-requisitos Mínimos de Acesso ao SISTEMA Y:
a) Equipamento (Desktop ou Notebook) devidamente configurado com acesso à internet e pacote Office;
b) Acesso à ferramenta Microsoft Dynamics CRM 365 Completo (perfil Administrador de Sistema):
c) Nome do Usuário, aplicativos que irá remover;
d) Unidade de Negócio em que o usuário será alocado caso a remoção seja parcial; 

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

 
2. Referências
Não há.

3. Descrição das Atividades
1. Para remoção de acesso ao APLICATIVO de Artes:
No SISTEMA Y (SISTEMA Y -> Configurações -> Segurança -> Usuários), selecione o usuário e retire TODOS direitos de Acesso da lista, clicando em ‘Gerenciar Funções’:
· [ART] - Artes
· [ART] - Artes Mobile 
· [ART] - Aprovador Briefing
· [ART] - Aprovador Material
· [ART] - Solicitante
· [ART] - Coordenador Artes
· [ART] - Equipe Artes
· [ART] - Responsável Trade 
NOTAS:
Caso a remoção de acesso seja PARCIAL, ou seja, o usuário terá acesso a outros Aplicativos, deve-se adotar o procedimento descrito pelos Aplicativos mantidos para realocar à nova Unidade de Negócio.
Caso a remoção de acesso seja TOTAL, deve-se:
1) Retirar o direito de acesso “Colaboração” ao usuário no Sharepoint Online para os sites:
2) Retirar ou Revisar a Licença aos Produtos no Centro de Administração do Office 365.
 
Anexos
Sem anexo
 

"
KB0059194 - SYSTEMA Y - Classificação de Chamados - Acesso.docx,"
1. Introdução / Pré-requisitos para execução da IT
O objetivo dessa instrução de trabalho é descrever os serviços do SISTEMA Y e quais informações são necessárias para o suporte da ferramenta pela CS.

***Nesta IT estão os passos que a CS deve seguir apenas dos serviços técnicos relacionados à gerência de Aplicações, suportados pelo grupo solucionador N1- xxxxx.

1.1 Pré-Requisitos para os serviços técnicos;
a) Somente deverá ser relatado um único assunto e única pessoa afetada por chamado, caso contrário, ou seja, mais de um colaborador ou assunto no mesmo chamado, o mesmo deverá ser cancelado.
b) Os demais pré-requisitos estão descritos de acordo com o serviço técnico no Item 3.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

2. Referências
· GRUPO DESIGNADO: Refere-se a fila de atendimento para determinada solicitação.

3. Descrição das Atividades
 
Neste item, serão descritos os passos para a execução desta Instrução de Trabalho.

Passo 1.0: Identificação da solicitação do usuário e coleta de pré-requisitos;
1.1 Identificar o serviço técnico solicitado pelo usuário e coletar os devidos pré-requisitos de acordo com a classificação a ser utilizada no chamado que será aberto;

Passo 2.0: Classificação do chamado;
2.1 Classificar o chamado de acordo com as informações detalhadas em cada item no passo 3;

Passo 3.0: Detalhamento de classificações;
Alteração de Senha do de Usuário do SISTEMA Y
Desbloqueio de Senha de Usuário do SISTEMA Y
Criação de Usuário do SISTEMA Y
Inativação de Usuário do SISTEMA Y
Alteração de Usuário do SISTEMA Y 
 
 
