Filename,Content
Alteração de Senha de Usuário do Inativação de Usuário do SISTEMA Y
Durante a implantação do SISTEMA Yo sistema foi configurado para a realizar a autenticação de usuário via AD, portanto, a alteração de senha do SISTEMA X ocorrerá automaticamente à partir da alteração de senha de rede no AD.
 
Desbloqueio de Senha de Usuário do SISTEMA Y

Pré-requisitos:
· Nome do colaborador;
· Usuário do SISTEMA Y;
· Somente o usuário afetado, ou gerente imediato, poderão solicitar o desbloqueio da senha;

Classificação do chamado:

· GRUPO DESIGNADO: N1- xxxxx
 
Criação de Usuário do SISTEMA Y

Pré-requisitos:
· Nome do colaborador;
· Login de rede;
· E-mail;
· Grupo de acesso:
· Everyone;
· Admnistrator;
· Help Desk Administrator.
· Autorização de XXXXXX (XXXXXX@domínio.br).
 
Classificação do chamado:
· GRUPO DESIGNADO: N1- xxxxx
Inativação de Usuário do SISTEMA Y
Pré-requisitos:
· Nome do colaborador;
· Usuário do SISTEMA Y;
· Motivo da inativação do usuário;
· O RH ou gerente imediato poderá solicitar a inativação do usuário.
· Ou com autorização de xxxxx
 
Classificação do chamado:
· GRUPO DESIGNADO: N1- xxxxx

Alteração de Usuário do SISTEMA Y
Pré-requisitos:
· Nome do colaborador;
· Usuário do SISTEMA Y;
· Motivo da inativação do usuário;
· O RH ou gerente imediato poderá solicitar a inativação do usuário.
· Ou com autorização de xxxxx

· .
 
Classificação do chamado:
· GRUPO DESIGNADO: N1- xxxxx
4. Anexos
Não há anexos.
"
KB0059210 - CS - SAP - CRIAR CONTA DE USUÁRIO NA ZBO104.docx,"IT- INSTRUÇÃO DE TRABALHO
CS - SAP - CRIAR CONTA DE USUÁRIO NO SAP
 
Introdução / Pré-requisitos para execução da IT
Esta instrução de trabalho visa orientar o analista/assistente das áreas: Central de Serviços, e Operação, a criar uma conta de usuário de sistema no cadastro único de usuários do SAP.
1.1 Pré-requisitos:
a) Saber o número da Identidade do usuário, ou número do CPF;
b) Possuir os dados da conta a ser criada;
c) Acesso a transação ZBO104 e ao sistema específico.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências
Não há referências.
Descrição das Atividades
Passo 01: Abra o SAP Logon e clique duas vezes no ambiente “02) A EMPRESA X ERP Produção
Passo 02: Digite a transação ZBO104 e tecle Enter.
Passo 03: Digite a identidade do colaborador e clique no botão executar .
Observação: Para consultar o colaborador pelo nome ou CPF, clique no matchcode , Informe o nome ou CPF do colaborador e clique em “Avançar” :
Passo 04: Para criar uma nova conta de sistema para a identidade, clique no botão novo ou tecle F5.
Passo 05: Clique no mechcode do campo ID Sistema e informe o sistema, depois clique no campo Login do usuário e informe o login do usuário no sistema em questão. Após preencher todos os campos, clique em salvar .
Observação: Ao salvar o cadastro do usuário na conta de sistema AD, clique em salvar:
Será aberta uma pop-up:
Ao clicar em “Não”, apresentará pop-up do Passo 06.
Ao clicar em “Sim”, apresentará pop-up abaixo para confirmação e validação do e-mail. Para prosseguir com cadastro, clique em “Avançar” ou tecle “Enter” :
Observação: O campo “E-mail do usuário” é liberado para edição.
Passo 06: Clique no botão finalizar .
Passo 07: Clique no botão voltar para visualizar a conta de sistema criada para o colaborador.
Anexos
Não há anexos.
"
KB0059211 - CS - SAP - INATIVAÇÃO DE USUÁRIO NO SAP ZBO104 E SAP PORTAL.docx,"IT- INSTRUÇÃO DE TRABALHO
CS - SAP - INATIVAÇÃO DE USUÁRIO NO SAP ZBO104 E SAP PORTAL
Introdução 
Pré-requisitos para execução da IT
Esta instrução de trabalho tem como objetivo orientar os analistas no processo de inativação uma conta de sistema SAP ou Portal no cadastro único de usuários do SAP.
Pré-requisitos:
a) Acesso ao SAP ERP Produção;
b) Número da Identidade do usuário no SAP, ou número do CPF;
c) Acesso à transação A, para RH;
d) Acesso à transação B, para Central de Serviços;
e) Acesso à transação C, para Gestão de Acessos.

 Revisão Semestral de Acessos
Regularmente os acessos ao Sistema deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.



Referências
Descrição das Atividades
A inativação de usuário no Sistema SAP e Portal é realizada de forma automática, através das transações: ZBO127, ZBO104 e ZBO106.
3.1 Inativação de usuário através da transação A
Inativação de Usuário pelo RH, é realizada a inativação de Funcionários e Terceiros pelo RH e apenas de Terceiros pela Central de Serviços no sistema SAP e Portal.
3.2 Inativação de usuário através da transação B
A inativação de terceiros no sistema SAP e Portal é realizada através da ZBO104 e executada pela equipe da Central de Serviços
3.3 Inativação de usuário através da C
A inativação dos colaboradores (CLT e terceiros) no sistema SAP e Portal SAP é realizada através da ZBO106 e executada pela equipe de Gestão de Acessos
3.4 Após as equipes citadas acima executarem o processo de inativação, o sistema identificará se o usuário possui acesso ao SAP e Portal SAP. Caso possua, o acesso será desativado automaticamente conforme ilustração abaixo:
 3.4.1 
Será alterado “status cta” do usuário na BBO104 para “I” de Inativo.
3.4.2 No ambiente 06) SAP Solution Manager, transação SU01, ocorrerá as seguintes alterações:
3.4.2.1 Na aba “Endereço” o campo “Edifício” será alterado para “INATIVOS”:
3.4.2.2 Na aba “Sists.” serão removidos todos os sistemas de acesso.
3.4.2.3 Na aba “Funçs.” serão removidos todos os perfis de acesso.
3.4.2.4 Na aba “Grupos” será incluso o grupo “INATIVOS”.
3.4.2.5 Usuário ficará com bloqueio global.

 3.4.2.6 No Portal SAP, na aba “Informações sobre a conta” o campo “Conta de usuário bloqueada” ficará selecionado. Esta aba também informa o histórico de bloqueio do usuário através do campo “Última data de bloqueio da conta:”.
3.5 Para identificar o histórico de inativação do usuário no SAP, é necessário executar o relatório fornecido pela transação CCCC01
Anexos
Não há anexos."
KB0059212 - SYSTEMA Y - Criação de Grupos de Acesso.docx,"  INSTRUÇÃO DE TRABALHO (IT) Troca de perfil de Usuário no Sistema Y - xxxxxx

Introdução / Pré-requisitos para execução da IT

Esta instrução de trabalho visa orientar o analista a realizar a criação de usuário no sistema SISTEMA Y

Pré-requisitos:
Acesso ao SISTEMA X;
Acesso ao SISTEMA Z.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências

Não há referências.

Descrição das Atividades

3.1.  Pelo navegador Internet Explorer digite o endereço: HTTP://XXXXXX

3.1.1. Acesse a pasta SISTEMAS:

3.1.2. Em seguida, acesse a pasta SISTEMA Y: 

3.1.3. Na pasta SISTEMA Y contém as opções de acesso:
Easy SmartClient – PRD (Ambiente de Produção).
Easy SmartClient – QAS (Ambiente de Qualidade e Desenvolvimento).

Observação: Primeiramente cria o grupo no ambiente de qualidade e realiza os testes com o mesmo. Quando confirmado o acesso, solicitação é encaminhada para a equipe de Controles Internos e, após a aprovação deste que é criado no ambiente de produção. 

	3.1.4. Abra o Smart Client no ambiente que necessitar (Produção ou Qualidade).

3.1.4.1. O Programa Inicial virá configurado como: SIGAEIC (Easy Import Control): 



		3.1.4.2. Para criação do usuário, deve-se alterar a configuração do Programa Inicial manualmente para: SIGACFG (Modo de Configuração):



Observação: Os Parâmetros Iniciais possuem 03 campos, que são:
	
Programa Inicial: É indicado o módulo de conexão do Protheus, será utilizado o SIGACFG que é o módulo configurador, onde é atribuído acesso ao usuário, criação de grupos, reset de senha, bloqueio de acesso e outros. 
Comunicação no Cliente: Indica o ambiente para conexão.
Ambiente no Servidor: Indica o ambiente para conexão dentro do servidor.

3.2. Digite seu usuário e senha e clique em “Acessar Protheus”.



3.2.1. Na próxima tela clique em “Entrar”.



3.3. No menu do Configurador,  acesse as opções “Usuário > Senhas > Grupos” que abrirá a tela de Criação de usuários.

3.3.1. Em seguida, acesse a opção “Incluir” para abrir as opções de criação do grupo.


3.3.2. Na aba “Grupo”, é necessário preencher o nome do Grupo e a sua descrição. Os demais parâmetros de configuração não são alterados.



	3.3.2. Em seguida, clique nas abas “Restrições de Acessos > Filiais > Grupo de empresas”, selecione a filial que o novo grupo deverá ter o acesso permitido e clique em “OK”. Para cadastrar nova filial, deve-se repetir o processo.

Observação: Ao cadastrar nova filial, é necessário inserir nova linha, clicando na seta para baixo do teclado.



	3.3.3. Em seguida, clique na aba “Ambientes” e selecione o módulo do Easy: SIGAEIC – Easy Import Control.



3.3.3.1. Em seguida, atribua o menu criado para o grupo, alterando o campo “Arquivo”. Segue abaixo o passo a passo:
3.3.3.1.1. Clique no mechcode para abrir a caixa de seleção:



			3.3.3.1.2. Selecione a pasta “System”.


3.3.3.1.2. Selecione o arquivo do menu e clique em “Abrir”:



3.3.4. Clique em “Confirmar” para salvar as alterações.

3.4. Para controle de acesso liberado no sistema Comex, é necessário que atualize a planilha “Controle_Grupos_de_Acessos_Comex”, que encontra-se disponível no endereço: g:\xxxxx



Anexos

Não há anexos.
"
KB0059213 - SYSTEMA Y - Criação de Menus de Acesso.docx,"  INSTRUÇÃO DE TRABALHO (IT) 
SISTEMA Y - Criação de Menus de Acesso

Introdução / Pré-requisitos para execução da IT

Esta instrução de trabalho visa orientar o analista a realizar a criação de usuário no SISTEMA Y

Pré-requisitos:
Acesso ao SISTEMA X;
Acesso ao SISTEMA Z;
Planilha “IT - SISTEMA Y_Criação de Menus” preenchida pelo usuário com o tipo de acesso a ser atribuído no Menu.
 Revisão Semestral de Acessos
Regularmente os acessos ao Sistemas deverão ser revisados pelo Gestor do time de GQ-Digital.
A lista de acessos ativos no sistema será gerada pelo time de Digital - Acessos 
A lista deve ser respondida pelo Gestor de Negócio validando a lista ativa ou informando quais inativações deverão ser realizadas
O time de Digital - Acessos registrará as alterações a partir de chamados no Sistema de ITSM de Digital em nome do Gestor de GQ-Digital.
O time de Digital - Acessos executará a atualização e finalizará o chamado com status de resolvido.

Referências

Não há referências.

Descrição das Atividades

Para criação do Menu, é encaminhada ao usuário a planilha “IT - SISTEMA Y_Criação de Menus”, onde deve ser mapeado os acessos que precisará. Após o preenchimento da mesma, seguiremos o ítem 3.1.

3.1.  Pelo navegador Internet Explorer digite o endereço: HTTPS://XXXXXXXXXXXXX

3.1.1. Acesse a pasta SISTEMAS:
3.1.2. Em seguida, acesse a pasta SISTEMA Y: 
3.1.3. Na pasta SISTEMA Y contém as opções de acesso:
SISTEMA Y  SmartClient – PRD (Ambiente de Produção).
SISTEMA Y  SmartClient – QAS (Ambiente de Qualidade e Desenvolvimento).

	3.1.4. Abra o SISTEMA Z no ambiente que necessitar (Produção ou Qualidade).
3.1.4.1. O Programa Inicial virá configurado como: SIGAEIC (SISTEMA Y  Import Control): 
		3.1.4.2. Para criação do usuário, deve-se alterar a configuração do Programa Inicial manualmente para: SIGACFG (Modo de Configuração):

Observação: Os Parâmetros Iniciais possuem 03 campos, que são:
	
Programa Inicial: É indicado o módulo de conexão do Protheus, será utilizado o SIGACFG que é o módulo configurador, onde é atribuído acesso ao usuário, criação de grupos, reset de senha, bloqueio de acesso e outros. 
Comunicação no Cliente: Indica o ambiente para conexão.
Ambiente no Servidor: Indica o ambiente para conexão dentro do servidor.

3.2. Digite seu usuário e senha e clique em “Acessar SISTEMA x”.
3.2.1. Na próxima tela clique em “Entrar”.

3.3. No menu do Configurador,  acesse as opções “Usuário > Cadastros > Menus” que abrirá a tela de Criação e Edição de Menus.

3.3.1. Para criação de novo menu, temos como base o menu inicial do Ambiente SISTEMA Y  Import Control (EIC).

	3.3.2. Clique em “Adicionar” os itens serão disponibilizados para o modo edição no “Novo Menu”.
		3.3.3. Na tela “Configuração de Menus”, em “Novo Menu” são carregadas todas as telas presentes no ambiente EIC, nelas devemos aplicar as restrições conforme mapeamento da planilha. Segue abaixo descrição da tela para configuração das restrições:

		3.3.3.1. Adicionar: Carrega o Menu para o modo edição;
3.3.3.2. Remover: Remove o Menu do modo edição;
		3.3.3.3. Novo Grupo: Adiciona uma nova pasta ao meu;
		3.3.3.4. Novo Item: Adiciona um novo campo;
		3.3.3.5. Detalhes: Selecionado o Item do Menu, podemos editar os acessos ao item;
		3.3.3.6. Mover para Cima: Move o item de posição;
		3.3.3.7. Mover para Baixo: Move o item de posição;
3.3.3.8. Pesquisar;
		3.3.3.9. Gerar: Gravar o Menu do Sistema;
		3.3.3.10. Fechar: Fecha sem salvar as alterações.

	3.4. Para restringir o acesso selecione o ítem que irá modificar, e clique no botão “Detalhes”.





		3.4.1. Abrirá a tela abaixo para configuração do Menu:


		3.4.1.1. Descrição: Informe o nome do ítem;
		3.4.1.2. Programa: Selecione “EICZCC” para o nome do programa;
		3.4.1.3. Status: Selecione o status do menu:
			3.4.1.3.1. Habilitado: Menu terá acesso a configuração do ítem;
			3.4.1.3.2. Desabilitado: Menu não terá acesso a configuração do ítem e  o visualizará.
			3.4.1.3.3. Inibido: Menu terá acesso a configuração do ítem e não o visualizará.

		3.4.1.4. Rotinas do browser: Opções devem ser selecionadas de acordo com o preenchimento da planilha “XX- SISTEMA Y_Criação de Menus”.

	3.4.2. Após configuração do Menu, clique no botão “Gerar”. Salve o Menu com o mesmo nome. Em seguida clique em “Gerar” e logo após em “Fechar”.

Exemplo: M_ACESSOS


3.5. Para controle de acesso liberado no sistema SISTEMA Y, é necessário que atualize a planilha “Controle_Grupos_de_Acessos_ SISTEMA Y”, que encontra-se disponível no endereço: 

Anexos

Anexo I - SISTEMA Y_Criação de Menus
"
